train_loss,recon_loss,kl_loss,test_loss,recon_loss,kl_loss
,-233.79776000976562,26.333786010742188,,,
,-231.24118041992188,26.687482833862305,,,
,-251.39306640625,31.987342834472656,,,
,-259.05413818359375,30.776805877685547,,,
,-286.92535400390625,33.22712707519531,,,
,-274.8603210449219,32.73683166503906,,,
,-250.2103729248047,35.57253646850586,,,
,-262.45965576171875,36.93096160888672,,,
,-234.98580932617188,34.0069580078125,,,
,-256.3052062988281,32.8267822265625,,,
,-279.59124755859375,28.675735473632812,,,
,-302.78936767578125,32.792633056640625,,,
,-251.7100830078125,31.30339813232422,,,
,-279.07342529296875,27.803892135620117,,,
,-278.6880187988281,27.158714294433594,,,
,-262.03302001953125,26.197254180908203,,,
,-263.2447814941406,27.849407196044922,,,
,-298.2437744140625,23.06842803955078,,,
,-285.07562255859375,21.926280975341797,,,
,-257.8633117675781,24.542543411254883,,,
,-290.5555114746094,26.052915573120117,,,
,-294.6683349609375,27.933637619018555,,,
,-295.81146240234375,30.578577041625977,,,
,-329.599609375,29.832263946533203,,,
,-270.2880859375,29.901172637939453,,,
,-302.41204833984375,25.054655075073242,,,
,-251.93832397460938,28.006114959716797,,,
,-272.7462158203125,24.473663330078125,,,
,-304.1741638183594,22.45513916015625,,,
,-332.13482666015625,24.103511810302734,,,
,-247.13491821289062,24.189664840698242,,,
,-303.1925048828125,25.516098022460938,,,
,-305.59185791015625,23.011199951171875,,,
,-283.41998291015625,21.627803802490234,,,
,-286.6047058105469,23.984453201293945,,,
,-302.709716796875,26.305160522460938,,,
,-312.1100158691406,27.277477264404297,,,
,-328.05419921875,27.775869369506836,,,
,-309.8765563964844,30.390775680541992,,,
,-308.7587585449219,29.30051040649414,,,
,-313.13763427734375,26.97344970703125,,,
,-293.28466796875,28.132720947265625,,,
,-329.75347900390625,31.37317657470703,,,
,-299.0892333984375,31.792795181274414,,,
,-230.64486694335938,32.274864196777344,,,
,-275.72320556640625,28.170486450195312,,,
,-246.19046020507812,25.85749053955078,,,
,-280.4206237792969,21.765823364257812,,,
,-306.33697509765625,20.262203216552734,,,
,-306.59393310546875,23.345266342163086,,,
,-273.7879333496094,22.950326919555664,,,
,-298.57470703125,23.933704376220703,,,
,-309.0037841796875,23.267202377319336,,,
,-297.68505859375,24.498947143554688,,,
,-301.6803283691406,29.802356719970703,,,
,-322.36199951171875,26.487077713012695,,,
,-354.0889892578125,27.263845443725586,,,
,-332.06146240234375,30.16050148010254,,,
,-330.37774658203125,25.877893447875977,,,
,-330.8686218261719,26.617088317871094,,,
,-313.0980529785156,25.242944717407227,,,
,-316.8245849609375,23.96674156188965,,,
,-306.34564208984375,28.631099700927734,,,
,-291.69854736328125,28.973876953125,,,
,-339.608154296875,25.683307647705078,,,
,-321.8097229003906,23.374683380126953,,,
,-299.6598815917969,24.28107261657715,,,
,-338.8184814453125,21.90766716003418,,,
,-319.9787902832031,24.04803466796875,,,
,-263.5220947265625,27.765737533569336,,,
,-284.3230285644531,23.74581527709961,,,
,-307.80859375,24.154369354248047,,,
,-187.60336303710938,20.813308715820312,,,
,-280.97906494140625,22.618127822875977,,,
,-294.88153076171875,23.672622680664062,,,
,-338.069091796875,27.29448890686035,,,
,-293.720703125,29.624034881591797,,,
,-343.5731506347656,27.205575942993164,,,
,-301.1917724609375,29.945589065551758,,,
,-310.2599182128906,25.480615615844727,,,
,-281.3083801269531,28.082813262939453,,,
,-325.39617919921875,24.43552589416504,,,
,-328.5880432128906,25.046316146850586,,,
,-346.43280029296875,26.213775634765625,,,
,-344.73516845703125,28.042171478271484,,,
,-186.57704162597656,29.490949630737305,,,
,-251.0757293701172,27.133556365966797,,,
,-234.46469116210938,20.807241439819336,,,
,-211.62411499023438,21.559377670288086,,,
,-215.4739227294922,16.98223114013672,,,
,-249.67196655273438,16.920866012573242,,,
,-277.75189208984375,13.457673072814941,,,
,-259.0794677734375,13.078290939331055,,,
,-230.73167419433594,13.27276611328125,,,
,-284.0587158203125,12.18008804321289,,,
,-276.3456726074219,14.426200866699219,,,
,-287.6011657714844,14.471747398376465,,,
,-287.0992126464844,18.52286720275879,,,
,-324.579833984375,17.903247833251953,,,
,-296.4316101074219,21.40329360961914,,,
,-327.3248596191406,22.187116622924805,,,
,-303.3092041015625,25.007888793945312,,,
,-330.20831298828125,24.054325103759766,,,
,-255.95082092285156,26.946321487426758,,,
,-342.6082458496094,26.068893432617188,,,
,-351.8714599609375,25.21876335144043,,,
,-356.8177795410156,29.015968322753906,,,
,-330.1580810546875,29.130489349365234,,,
,-310.301513671875,27.947677612304688,,,
,-328.48297119140625,27.487096786499023,,,
,-331.3973388671875,26.34136962890625,,,
,-347.1451110839844,26.260013580322266,,,
,-329.1671447753906,26.44167137145996,,,
,-331.7122802734375,27.655120849609375,,,
,-356.463623046875,24.786029815673828,,,
,-352.4930419921875,27.158103942871094,,,
,-275.91168212890625,26.862388610839844,,,
,-375.5037841796875,25.949260711669922,,,
,-357.6867980957031,25.63838005065918,,,
,-373.3662414550781,25.60177993774414,,,
,-360.3272399902344,24.875282287597656,,,
,-361.4742736816406,25.629457473754883,,,
,-378.1739196777344,26.888229370117188,,,
,-386.3941650390625,25.756689071655273,,,
,-389.48193359375,27.220766067504883,,,
,-319.1699523925781,27.395492553710938,,,
,-303.746337890625,26.373748779296875,,,
,-306.3904724121094,26.35681915283203,,,
,-315.003173828125,27.329463958740234,,,
,-376.17510986328125,25.085058212280273,,,
,-341.0179443359375,25.282617568969727,,,
,-370.604736328125,25.869474411010742,,,
,-348.23583984375,24.195688247680664,,,
,-369.2934875488281,22.4089412689209,,,
,-355.79071044921875,23.838943481445312,,,
,-368.3272705078125,24.567474365234375,,,
,-354.6138916015625,29.539844512939453,,,
,-341.0137939453125,27.806011199951172,,,
,-379.7989196777344,26.437145233154297,,,
,-402.49920654296875,27.266130447387695,,,
,-395.19927978515625,27.76847267150879,,,
,-398.2657165527344,29.83523178100586,,,
,-328.3475341796875,30.748750686645508,,,
,-311.7875671386719,29.19574546813965,,,
,-310.7957458496094,28.457670211791992,,,
,-321.8935852050781,22.622421264648438,,,
,-358.91204833984375,22.06696128845215,,,
,-365.9052429199219,23.321102142333984,,,
,-344.22283935546875,21.166574478149414,,,
,-337.0419921875,23.81757926940918,,,
,-371.703857421875,18.960460662841797,,,
,-348.3643493652344,18.12495231628418,,,
,-328.50018310546875,18.666805267333984,,,
,-347.5181884765625,19.51714515686035,,,
,-343.41387939453125,20.086929321289062,,,
,-370.5214538574219,20.081571578979492,,,
,-395.27386474609375,22.178604125976562,,,
,-386.0384216308594,23.470327377319336,,,
,-405.86187744140625,23.06315040588379,,,
,-364.06103515625,26.406965255737305,,,
,-371.49432373046875,25.756988525390625,,,
,-324.8680725097656,26.868228912353516,,,
,-378.1869812011719,25.661731719970703,,,
,-360.3501892089844,26.49160385131836,,,
,-383.95867919921875,25.475181579589844,,,
,-356.3813781738281,25.120752334594727,,,
,-371.3322448730469,24.30283546447754,,,
,-361.5837097167969,26.417232513427734,,,
,-394.18310546875,25.246559143066406,,,
,-398.3221435546875,26.191940307617188,,,
,-406.277099609375,25.660268783569336,,,
,-399.5942687988281,26.49758529663086,,,
,-412.7080078125,26.436992645263672,,,
,-384.0842590332031,27.138151168823242,,,
,-395.2308044433594,26.588245391845703,,,
,-381.615478515625,28.411319732666016,,,
,-382.7634582519531,29.549436569213867,,,
,-352.0146789550781,27.8973388671875,,,
,-394.4085388183594,26.066699981689453,,,
,-404.36676025390625,26.57097625732422,,,
,-354.70953369140625,26.020843505859375,,,
,-365.15521240234375,22.82119369506836,,,
,-373.2110290527344,21.521793365478516,,,
,-378.2045593261719,24.317304611206055,,,
,-363.4767150878906,25.08319091796875,,,
,-397.7233581542969,24.1402645111084,,,
,-390.5541687011719,23.16020393371582,,,
,-334.30438232421875,25.444305419921875,,,
,-376.4179382324219,24.88373374938965,,,
,-408.6341857910156,28.782459259033203,,,
,-366.58416748046875,28.05006980895996,,,
,-340.1796569824219,26.906177520751953,,,
,-314.986328125,24.96320152282715,,,
,-317.83233642578125,24.04203224182129,,,
,-322.60064697265625,21.767032623291016,,,
,-361.091796875,19.562667846679688,,,
,-350.4552001953125,20.24941062927246,,,
,-367.4381408691406,21.329761505126953,,,
,-364.3670959472656,21.548765182495117,,,
,-384.70013427734375,22.69823455810547,,,
,-348.0260925292969,25.496234893798828,,,
,-360.7333068847656,25.755657196044922,,,
,-371.6458740234375,28.00043487548828,,,
,-350.821533203125,31.632495880126953,,,
,-393.16546630859375,33.24976348876953,,,
,-440.3078308105469,31.945436477661133,,,
,-398.0589904785156,31.35283851623535,,,
,-387.85772705078125,32.13410186767578,,,
,-391.32379150390625,32.66346740722656,,,
,-384.83709716796875,31.78420066833496,,,
,-396.3938903808594,29.641307830810547,,,
,-400.19049072265625,30.15396499633789,,,
,-378.47412109375,30.540115356445312,,,
,-283.1949462890625,28.275602340698242,,,
,-330.63641357421875,23.414613723754883,,,
,-293.9090270996094,21.136680603027344,,,
,-283.46856689453125,21.51881980895996,,,
,-328.4384460449219,20.127416610717773,,,
,-361.78399658203125,18.038700103759766,,,
,-363.24078369140625,19.400175094604492,,,
,-334.6090393066406,18.788532257080078,,,
,-392.9713439941406,17.705734252929688,,,
,-350.3082275390625,18.791845321655273,,,
,-357.5622253417969,20.022571563720703,,,
,-404.8410949707031,24.277774810791016,,,
,-355.4068298339844,26.101030349731445,,,
,-274.79736328125,24.161874771118164,,,
,-323.49041748046875,22.278478622436523,,,
,-262.955078125,19.608713150024414,,,
,-261.8109436035156,18.33744239807129,,,
,-260.30523681640625,19.301118850708008,,,
,-273.9557800292969,19.149169921875,,,
,-327.9123840332031,13.117697715759277,,,
,-299.8607177734375,16.684803009033203,,,
,-324.0921936035156,17.11159896850586,,,
,-354.9988708496094,17.156246185302734,,,
,-335.4990539550781,20.232498168945312,,,
,-352.60858154296875,20.558813095092773,,,
,-364.3075256347656,23.40694808959961,,,
,-351.3807678222656,24.59986686706543,,,
,-352.8023376464844,25.700889587402344,,,
,-346.6767883300781,27.729272842407227,,,
,-350.46160888671875,30.757278442382812,,,
,-387.4718933105469,32.48179244995117,,,
,-382.54193115234375,33.87040710449219,,,
,-431.15142822265625,34.600257873535156,,,
,-405.90191650390625,34.149925231933594,,,
,-373.6871337890625,34.56034851074219,,,
,-388.22900390625,32.95809555053711,,,
,-433.40093994140625,30.82583236694336,,,
,-381.36126708984375,32.65753173828125,,,
,-424.6077575683594,29.724992752075195,,,
,-414.1128234863281,27.26099395751953,,,
,-396.00421142578125,25.410829544067383,,,
,-421.0338134765625,25.70237922668457,,,
,-398.23101806640625,24.529260635375977,,,
,-402.82977294921875,25.178638458251953,,,
,-445.02978515625,24.133014678955078,,,
,-414.16119384765625,26.349546432495117,,,
,-419.0549011230469,26.258752822875977,,,
,-438.1352844238281,24.47018814086914,,,
,-276.2415466308594,26.567245483398438,,,
,-360.1107482910156,20.574962615966797,,,
,-306.8849182128906,20.008628845214844,,,
,-385.2470397949219,17.30624008178711,,,
,-366.1813049316406,18.37804412841797,,,
,-361.3628234863281,20.030006408691406,,,
,-369.4338684082031,20.220226287841797,,,
,-389.00018310546875,20.102256774902344,,,
,-381.277099609375,22.3638973236084,,,
,-380.2655334472656,23.273574829101562,,,
,-351.15301513671875,27.114370346069336,,,
,-412.71466064453125,27.86461067199707,,,
,-410.8629150390625,28.918306350708008,,,
,-359.86578369140625,29.136354446411133,,,
,-410.9706726074219,29.87993621826172,,,
,-451.5782775878906,29.519878387451172,,,
,-428.8867492675781,29.587114334106445,,,
,-421.2252502441406,28.358675003051758,,,
,-409.25152587890625,28.42648696899414,,,
,-366.8837585449219,28.474353790283203,,,
,-444.224365234375,29.066099166870117,,,
,-299.7370300292969,32.46574020385742,,,
,-442.4452209472656,25.955276489257812,,,
,-385.5137939453125,24.958019256591797,,,
,-444.0129699707031,25.136011123657227,,,
,-413.4244384765625,26.28830909729004,,,
,-394.2585754394531,24.50473403930664,,,
,-376.56744384765625,23.130949020385742,,,
,-395.80841064453125,21.301618576049805,,,
,-379.90911865234375,21.83832550048828,,,
,-430.35302734375,23.107479095458984,,,
,-451.7294616699219,24.73899269104004,,,
,-394.33721923828125,26.17028045654297,,,
,-426.8517761230469,25.58070182800293,,,
,-443.77349853515625,25.167333602905273,,,
,-453.2433776855469,25.856325149536133,,,
,-433.6334533691406,28.32793617248535,,,
,-451.6716613769531,32.16218566894531,,,
,-392.7441711425781,29.749706268310547,,,
,-380.44805908203125,26.03449249267578,,,
,-379.28662109375,24.51675796508789,,,
,-385.79071044921875,25.095455169677734,,,
,-440.40106201171875,26.310466766357422,,,
,-444.3324279785156,23.048585891723633,,,
,-446.47369384765625,21.41447639465332,,,
,-440.49755859375,21.389419555664062,,,
,-411.6146240234375,22.190929412841797,,,
,-461.9735412597656,23.478492736816406,,,
,-308.11279296875,25.218063354492188,,,
,-389.1042785644531,24.150217056274414,,,
,-410.6932678222656,21.484291076660156,,,
,-391.6177978515625,20.223655700683594,,,
,-420.1971740722656,20.71400260925293,,,
,-397.5236511230469,23.930580139160156,,,
,-409.4268798828125,23.731245040893555,,,
,-437.5289001464844,22.88026237487793,,,
,-406.6424560546875,23.514684677124023,,,
,-393.3229675292969,24.289186477661133,,,
,-465.53216552734375,25.320606231689453,,,
,-391.6233825683594,27.452722549438477,,,
,-423.1261901855469,26.58195686340332,,,
,-415.9581604003906,24.617582321166992,,,
,-396.40203857421875,24.99806022644043,,,
,-380.951904296875,24.510787963867188,,,
,-428.47760009765625,22.68129539489746,,,
,-431.707275390625,24.34811019897461,,,
,-429.8101806640625,25.32292938232422,,,
,-412.559814453125,24.993074417114258,,,
,-419.41693115234375,24.61851692199707,,,
,-414.6429138183594,24.171110153198242,,,
,-402.44842529296875,24.920886993408203,,,
,-432.89117431640625,26.348817825317383,,,
,-454.6692810058594,27.643512725830078,,,
,-454.864013671875,27.516117095947266,,,
,-451.5091857910156,27.740697860717773,,,
,-468.2692565917969,25.64116096496582,,,
,-454.30657958984375,26.701995849609375,,,
,-451.50274658203125,27.46755027770996,,,
,-446.9913635253906,27.41292953491211,,,
,-367.62371826171875,24.473337173461914,,,
,-427.80517578125,22.49158477783203,,,
,-425.16357421875,21.67967987060547,,,
,-420.8203125,22.239498138427734,,,
,-398.40972900390625,21.679988861083984,,,
,-429.74969482421875,21.616104125976562,,,
,-435.128173828125,20.972312927246094,,,
,-428.416259765625,21.680095672607422,,,
,-451.8565368652344,23.968833923339844,,,
,-474.6187438964844,26.617504119873047,,,
,-444.1658020019531,29.263261795043945,,,
,-446.2970886230469,27.21742057800293,,,
,-443.70294189453125,27.97445297241211,,,
,-487.98590087890625,29.164005279541016,,,
,-434.5124206542969,32.426841735839844,,,
,-468.03509521484375,29.609344482421875,,,
,-434.858154296875,27.24626922607422,,,
,-463.2120056152344,26.874584197998047,,,
,-474.4237365722656,26.973058700561523,,,
,-447.6430358886719,25.868885040283203,,,
,-483.4534606933594,25.48578643798828,,,
,-456.6623229980469,24.56403923034668,,,
,-483.1632080078125,24.461122512817383,,,
,-446.76434326171875,25.87146759033203,,,
,-504.78912353515625,25.259185791015625,,,
,-461.60467529296875,26.810569763183594,,,
,-466.7889404296875,26.28727912902832,,,
,-364.2546691894531,26.315757751464844,,,
,-419.2076110839844,23.899580001831055,,,
,-421.322509765625,23.676807403564453,,,
,-432.4416809082031,24.490236282348633,,,
,-437.966796875,23.79793930053711,,,
,-412.98193359375,22.637861251831055,,,
,-461.5573425292969,22.875774383544922,,,
,-460.5003662109375,23.802701950073242,,,
,-474.60772705078125,26.44696617126465,,,
,-443.192138671875,27.049631118774414,,,
,-486.6661682128906,28.186399459838867,,,
,-477.80047607421875,27.550477981567383,,,
,-466.5392150878906,29.54569435119629,,,
,-469.0625305175781,29.928972244262695,,,
,-487.406494140625,28.98904037475586,,,
,-470.2580871582031,28.667009353637695,,,
,-465.03753662109375,27.40932846069336,,,
,-487.8827209472656,27.06116485595703,,,
,-437.6063232421875,26.65863609313965,,,
,-509.93902587890625,25.203369140625,,,
,-428.7626647949219,24.53158950805664,,,
,-461.20611572265625,25.86137580871582,,,
,-238.68450927734375,26.76093864440918,,,
,-367.65008544921875,21.57468032836914,,,
,-324.90087890625,19.48355484008789,,,
,-314.3633728027344,19.591480255126953,,,
,-311.681396484375,17.997026443481445,,,
,-337.6654052734375,16.617290496826172,,,
,-383.61053466796875,14.165026664733887,,,
,-417.6866760253906,15.574041366577148,,,
,-404.09466552734375,17.081174850463867,,,
,-372.8804626464844,19.686521530151367,,,
,-403.2732238769531,21.958913803100586,,,
,-470.81463623046875,24.948566436767578,,,
,-354.87371826171875,28.112581253051758,,,
,-421.2841796875,25.815465927124023,,,
,-372.753662109375,25.3140926361084,,,
,-447.4465637207031,25.128793716430664,,,
,-410.2598571777344,26.60277557373047,,,
,-438.1065979003906,25.939077377319336,,,
,-431.4414978027344,25.798198699951172,,,
,-429.2837219238281,25.38156509399414,,,
,-458.624267578125,24.612342834472656,,,
,-441.5435485839844,24.508813858032227,,,
,-456.91448974609375,25.316673278808594,,,
,-415.8153076171875,26.364059448242188,,,
,-409.3345642089844,27.189434051513672,,,
,-464.77978515625,30.07472801208496,,,
,-466.6408386230469,29.580801010131836,,,
,-479.3575744628906,30.336326599121094,,,
,-504.2952880859375,29.959609985351562,,,
,-437.8160400390625,31.28397560119629,,,
,-481.8896789550781,32.297210693359375,,,
,-378.5906982421875,31.981197357177734,,,
,-299.94189453125,30.591236114501953,,,
,-425.3468017578125,25.470945358276367,,,
,-395.7316589355469,23.629331588745117,,,
,-375.08349609375,23.5288143157959,,,
,-369.429443359375,23.222431182861328,,,
,-370.0128479003906,22.208026885986328,,,
,-375.50164794921875,21.542449951171875,,,
,-416.5300598144531,21.34014320373535,,,
,-403.2845458984375,22.801494598388672,,,
,-443.9270935058594,22.75979232788086,,,
,-427.1451721191406,24.777633666992188,,,
,-447.32073974609375,25.92983627319336,,,
,-479.5476989746094,29.062211990356445,,,
,-433.52783203125,31.73410415649414,,,
,-461.2326965332031,30.795021057128906,,,
,-495.67779541015625,31.20940589904785,,,
,-418.88092041015625,31.55341911315918,,,
,-457.77294921875,29.801240921020508,,,
,-436.1080627441406,29.319721221923828,,,
,-518.8540649414062,28.233617782592773,,,
,-531.513916015625,28.758115768432617,,,
,-478.383544921875,27.07563018798828,,,
,-480.71673583984375,26.007917404174805,,,
,-508.59967041015625,26.22707748413086,,,
,-512.3642578125,26.76888084411621,,,
,-478.5567932128906,26.766904830932617,,,
,-500.1920166015625,27.422687530517578,,,
,-521.6099853515625,27.997432708740234,,,
,-462.760009765625,29.35529327392578,,,
,-448.6780700683594,26.708391189575195,,,
,-472.4716796875,25.22486114501953,,,
,-468.1387634277344,23.602073669433594,,,
,-456.3140869140625,23.63358497619629,,,
,-442.1859130859375,22.240110397338867,,,
,-483.0256652832031,22.754758834838867,,,
,-489.2162780761719,24.147977828979492,,,
,-411.5462341308594,26.2251033782959,,,
,-478.2871398925781,24.472755432128906,,,
,-455.8006591796875,23.51872444152832,,,
,-499.9555969238281,24.43375015258789,,,
,-462.5721435546875,26.772510528564453,,,
,-509.870361328125,24.89948272705078,,,
,-457.61505126953125,24.439992904663086,,,
,-483.02044677734375,23.788843154907227,,,
,-524.7339477539062,25.829954147338867,,,
,-494.5738525390625,26.35165786743164,,,
,-525.0775146484375,26.38372230529785,,,
,-452.2121276855469,26.67526626586914,,,
,-400.9736022949219,25.541706085205078,,,
,-487.8392333984375,25.20208740234375,,,
,-477.5713806152344,24.68168067932129,,,
,-480.1287841796875,24.02552604675293,,,
,-474.92291259765625,24.349348068237305,,,
,-497.4373474121094,23.551237106323242,,,
,-508.81024169921875,23.16888999938965,,,
,-487.820556640625,24.348487854003906,,,
,-461.91064453125,26.013132095336914,,,
,-490.74951171875,25.8170108795166,,,
,-528.2019653320312,25.89110565185547,,,
,-506.8675537109375,26.9539737701416,,,
,-576.0213012695312,28.612323760986328,,,
,-545.4856567382812,29.168621063232422,,,
,-357.68511962890625,27.054168701171875,,,
,-524.7284545898438,24.79842185974121,,,
,-496.71832275390625,22.64398956298828,,,
,-487.0626220703125,20.341609954833984,,,
,-468.61041259765625,18.970672607421875,,,
,-487.6581115722656,19.533580780029297,,,
,-490.930908203125,21.953479766845703,,,
