train_loss,recon_loss,kl_loss,test_loss,recon_loss,kl_loss
,357.6650085449219,0.3133901357650757,,-349.92624882877647,35.739330158491995
,351.1756591796875,0.17268285155296326,,-387.9487813748924,39.02797260433997
,345.7112121582031,0.13734400272369385,,-544.6937632550532,41.050928081850834
,339.1410827636719,0.12448953092098236,,-352.7782721942451,37.703464813418904
,332.83197021484375,0.14619018137454987,,-622.4158763673764,39.60513478624977
,324.9523620605469,0.21941903233528137,,-500.90088988375135,40.79870688374993
,315.37847900390625,0.3725045323371887,,-369.26873558317163,41.44241464593306
,304.7394714355469,0.6419053077697754,,-447.5718350688726,49.1654112746218
,288.5041809082031,1.0965099334716797,,-584.2709791861602,50.063159411156754
,267.3536682128906,1.84527587890625,,-535.067525569746,52.96092009551657
,246.54637145996094,2.845097541809082,,-615.9053747711508,55.04765972157265
,216.043212890625,4.582640647888184,,-731.8307071246396,50.93110622977492
,183.03135681152344,7.473583698272705,,-699.9397765696807,55.52273835794954
,224.5712432861328,11.205584526062012,,-636.1169249102107,48.6563141439461
,160.5711669921875,9.212482452392578,,-756.4230360354944,52.43739985982614
,153.1184539794922,7.129533767700195,,-766.2238178573688,54.05404485113352
,134.09097290039062,5.730894565582275,,-695.926168408944,53.751284926325425
,127.5813217163086,4.618468761444092,,-550.6683659291775,53.27448523405164
,107.27615356445312,4.199030876159668,,-802.96252573186,52.53370812386259
,103.1788330078125,3.679593324661255,,-629.4557226149756,55.5195507279165
,88.54744720458984,3.558917999267578,,-814.4952725073339,54.375172406523035
,75.67219543457031,3.468454360961914,,-504.22395552990577,57.163251272128306
,66.14065551757812,3.433032512664795,,-818.2062200399994,60.2630683229926
,45.98189163208008,3.6524109840393066,,-201.1638544667142,43.59160789499847
,43.28069305419922,3.4816455841064453,,-764.719143194705,61.007977195154666
,47.193878173828125,3.146277904510498,,-803.5690677532876,63.24391566081425
,37.12582778930664,2.683086395263672,,-48.497583638117504,62.387368785059
,15.503795623779297,2.3493313789367676,,-320.8063334196864,51.57758255812966
,10.69180679321289,2.0302319526672363,,-581.7391989094406,57.340966919796905
,14.825457572937012,1.931841254234314,,-649.251882212579,61.07583731528831
,11.943010330200195,2.0611462593078613,,,
,17.80260467529297,2.1304609775543213,,,
,-41.126800537109375,2.3711724281311035,,,
,-28.712806701660156,2.649620532989502,,,
,-40.07478332519531,2.9033055305480957,,,
,-33.549095153808594,2.689305543899536,,,
,-34.54995346069336,2.52453351020813,,,
,-38.068302154541016,2.0845909118652344,,,
,-55.24359893798828,1.95956289768219,,,
,-15.418963432312012,2.010521411895752,,,
,-32.37600326538086,2.1895229816436768,,,
,-79.0374755859375,2.5583629608154297,,,
,-61.17332077026367,2.6441421508789062,,,
,-54.685943603515625,3.0973246097564697,,,
,-78.97879028320312,3.279146432876587,,,
,-111.66234588623047,3.293743848800659,,,
,-89.68558502197266,3.4526102542877197,,,
,-110.23455810546875,3.962393045425415,,,
,-93.75879669189453,4.648702144622803,,,
,-101.43517303466797,5.639366626739502,,,
,-112.32720947265625,5.931931495666504,,,
,-133.54331970214844,6.420293807983398,,,
,-132.19326782226562,7.385549545288086,,,
,-156.83538818359375,9.217554092407227,,,
,-157.0770263671875,11.238977432250977,,,
,-187.5685272216797,12.562994956970215,,,
,-215.17822265625,14.794028282165527,,,
,-224.16444396972656,17.925573348999023,,,
,-248.22384643554688,20.821979522705078,,,
,-272.1076354980469,23.450654983520508,,,
,-275.92279052734375,27.28959846496582,,,
,-294.61297607421875,30.939659118652344,,,
,-265.5457458496094,33.620670318603516,,,
,-262.78594970703125,38.681880950927734,,,
,-225.69110107421875,38.874366760253906,,,
,-264.20751953125,41.540504455566406,,,
,-267.89764404296875,45.578697204589844,,,
,-239.821533203125,43.46294403076172,,,
,-179.79559326171875,43.26531982421875,,,
,-233.42166137695312,44.0961799621582,,,
,-252.3688507080078,45.924137115478516,,,
,-279.57305908203125,46.5040283203125,,,
,-286.5296936035156,43.91063690185547,,,
,-238.88543701171875,42.33982467651367,,,
,-293.37457275390625,42.927024841308594,,,
,-255.86512756347656,42.062705993652344,,,
,-271.2108459472656,42.66294860839844,,,
,-306.6919250488281,40.9619255065918,,,
,-303.2413024902344,39.605770111083984,,,
,-306.58599853515625,38.976783752441406,,,
,-333.8435363769531,38.89630889892578,,,
,-326.4949645996094,38.51741027832031,,,
,-325.25567626953125,37.34637451171875,,,
,-312.81585693359375,36.358829498291016,,,
,-311.1212158203125,35.934852600097656,,,
,-304.8406982421875,36.09089660644531,,,
,-385.2634582519531,35.96884536743164,,,
,-295.11724853515625,34.736995697021484,,,
,-354.84954833984375,36.02031326293945,,,
,-359.52764892578125,35.71853256225586,,,
,-344.2517395019531,35.475059509277344,,,
,-345.66180419921875,36.31599426269531,,,
,-348.07122802734375,36.179588317871094,,,
,-379.7168884277344,37.597816467285156,,,
,-338.7265930175781,37.263397216796875,,,
,-359.7493591308594,38.098201751708984,,,
,-387.65252685546875,38.92510986328125,,,
,-363.7080993652344,39.5897216796875,,,
,-369.10980224609375,40.1338005065918,,,
,-353.5757751464844,40.97672653198242,,,
,-393.3662414550781,41.651798248291016,,,
,-370.94232177734375,42.811370849609375,,,
,-362.4934997558594,42.785484313964844,,,
,-391.0968933105469,44.1999626159668,,,
,-330.10174560546875,43.17015838623047,,,
,-421.6390380859375,44.725711822509766,,,
,-320.7568054199219,43.30561065673828,,,
,-407.88238525390625,44.77685546875,,,
,-405.9330139160156,44.63931655883789,,,
,-382.8006896972656,44.36730194091797,,,
,-391.1174621582031,44.23114776611328,,,
,-374.9513854980469,43.79568862915039,,,
,-381.7718811035156,44.34212875366211,,,
,-349.8013610839844,43.602882385253906,,,
,-429.35906982421875,44.411048889160156,,,
,-398.7228698730469,43.74564743041992,,,
,-378.1727294921875,42.869903564453125,,,
,-424.55718994140625,43.81733322143555,,,
,-372.3275146484375,42.314186096191406,,,
,-429.8668518066406,42.77222442626953,,,
,-391.96502685546875,42.53509521484375,,,
,-441.05133056640625,42.65408706665039,,,
,-416.7828674316406,42.55950164794922,,,
,-424.21466064453125,42.36378860473633,,,
,-444.24951171875,42.3046875,,,
,-401.2174377441406,42.40470504760742,,,
,-340.0628662109375,41.9171028137207,,,
,-425.88641357421875,42.60542297363281,,,
,-371.75164794921875,42.782779693603516,,,
,-375.9166564941406,41.939414978027344,,,
,-395.0445251464844,42.36954879760742,,,
,-371.60784912109375,41.58565139770508,,,
,-405.5099792480469,42.15005111694336,,,
,-371.6214599609375,42.143558502197266,,,
,-361.66876220703125,41.221946716308594,,,
,-384.24993896484375,40.88237762451172,,,
,-385.589111328125,41.552066802978516,,,
,-396.8360290527344,40.58742141723633,,,
,-352.63116455078125,39.161075592041016,,,
,-413.9972839355469,39.594146728515625,,,
,-414.98870849609375,39.69118881225586,,,
,-407.6859130859375,39.55429458618164,,,
,-403.1833801269531,38.343929290771484,,,
,-391.0543212890625,38.14479446411133,,,
,-404.7743225097656,37.76768493652344,,,
,-416.2416076660156,38.40388870239258,,,
,-423.7442321777344,37.80194091796875,,,
,-426.0302734375,37.395240783691406,,,
,-438.2875671386719,37.502052307128906,,,
,-359.7185363769531,37.24188232421875,,,
,-414.76995849609375,37.5755729675293,,,
,-431.54547119140625,37.86132049560547,,,
,-307.4478454589844,38.42409133911133,,,
,-284.87188720703125,37.60544204711914,,,
,-305.5585632324219,38.23637008666992,,,
,-421.99334716796875,38.7070198059082,,,
,-256.98602294921875,39.81663513183594,,,
,-391.6819152832031,38.82819366455078,,,
,-276.0096740722656,36.96953201293945,,,
,-307.1441650390625,37.67523956298828,,,
,-319.26129150390625,37.01188659667969,,,
,-406.1510009765625,38.356502532958984,,,
,-352.24267578125,37.90346145629883,,,
,-365.72113037109375,37.677364349365234,,,
,-374.07720947265625,36.697303771972656,,,
,-377.32550048828125,35.72776412963867,,,
,-330.4615783691406,34.61885452270508,,,
,-375.53997802734375,34.887901306152344,,,
,-340.59466552734375,33.70280838012695,,,
,-382.7334899902344,33.86643981933594,,,
,-371.40643310546875,33.41783905029297,,,
,-362.7850036621094,33.14433670043945,,,
,-427.0461730957031,33.04715347290039,,,
,-412.4102478027344,32.52049255371094,,,
,-422.6834411621094,32.46271896362305,,,
,-435.103271484375,32.437232971191406,,,
,-438.7826843261719,32.5319938659668,,,
,-365.35858154296875,32.32086181640625,,,
,-440.7450256347656,32.83366012573242,,,
,-352.62994384765625,32.574859619140625,,,
,-429.5623779296875,33.74467468261719,,,
,-462.2698974609375,34.04161071777344,,,
,-401.8915710449219,34.592628479003906,,,
,-453.50067138671875,35.44745635986328,,,
,-456.47674560546875,36.12795639038086,,,
,-452.0977783203125,36.49463653564453,,,
,-452.5411376953125,37.03819274902344,,,
,-494.97064208984375,38.775779724121094,,,
,-467.8843078613281,39.475982666015625,,,
